file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/174_168635_174_168635_000016_000000.wav,174,American,Some new thing had come into his soul.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000021_000000.wav,174,American,"Only, as he was five and fifty, and Cosette eight years of age, all that might have been love in the whole course of his life flowed together into a sort of ineffable light.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000005.wav,174,American,"It is a sad thing to say, and we have already intimated it, that, at eight years of age, her heart was cold.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000004.wav,174,American,"She had loved the dog, and he had died, after which nothing and nobody would have anything to do with her.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000043_000001.wav,174,American,"He had just viewed the malice of men and the misery of society under a new aspect-incomplete aspects, which unfortunately only exhibited one side of the truth, the fate of woman as summed up in Fantine, and public authority as personified in Javert.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000043_000005.wav,174,American,"Thanks to him, she could walk through life; thanks to her, he could continue in virtue.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000038_000001.wav,174,American,"Sometimes, as he made the child spell, he remembered that it was with the idea of doing evil that he had learned to read in prison.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000000.wav,174,American,"Cosette, on her side, had also, unknown to herself, become another being, poor little thing!",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000001.wav,174,American,"She was so little when her mother left her, that she no longer remembered her.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000038_000000.wav,174,American,Jean Valjean had undertaken to teach her to read.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000043_000004.wav,174,American,"He protected her, and she strengthened him.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000043_000006.wav,174,American,"He was that child's stay, and she was his prop.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000029_000000.wav,174,American,"And in truth, the mysterious impression produced on Cosette in the depths of the forest of Chelles by the hand of Jean Valjean grasping hers in the dark was not an illusion, but a reality.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000038_000002.wav,174,American,This idea had ended in teaching a child to read.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000035_000001.wav,174,American,Children have their morning song as well as birds.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000035_000000.wav,174,American,"Cosette laughed, chattered, and sang from daybreak.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000002.wav,174,American,"Like all children, who resemble young shoots of the vine, which cling to everything, she had tried to love; she had not succeeded.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000029_000001.wav,174,American,The entrance of that man into the destiny of that child had been the advent of God.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000019_000001.wav,174,American,"He approached the bed, where she lay sleeping, and trembled with joy.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000023_000000.wav,174,American,The early days passed in this dazzled state.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000032_000002.wav,174,American,"The first story contained, as we have said, numerous chambers and several attics, only one of which was occupied by the old woman who took charge of Jean Valjean's housekeeping; all the rest was uninhabited.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000014_000000.wav,174,American,CHAPTER three-TWO MISFORTUNES MAKE ONE PIECE OF GOOD FORTUNE,Unknown
data/audio/processed/libritts/174_168635_174_168635_000041_000000.wav,174,American,"She called him father, and knew no other name for him.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000026_000001.wav,174,American,The novelty of the earth and of life counts for something here.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000037_000002.wav,174,American,"She had emerged from misery, and she was entering into life.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000037_000000.wav,174,American,At times she became serious and stared at her little black gown.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000026_000002.wav,174,American,Nothing is so charming as the coloring reflection of happiness on a garret.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000026_000003.wav,174,American,We all have in our past a delightful garret.,Unknown
data/audio/processed/libritts/174_168635_174_168635_000037_000001.wav,174,American,Cosette was no longer in rags; she was in mourning.,Unknown
data/audio/processed/libritts/174_50561_174_50561_000007_000000.wav,174,American,THE LADIES,Unknown
data/audio/processed/libritts/174_50561_174_50561_000043_000002.wav,174,American,"But I did once have the luck to hear and see The Lady played in entirety-the children had been granted leave to play ""just one more game"" before bed time, and of course they chose the longest and played it without missing a syllable.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000001_000008.wav,174,American,On this adventure he was about the business of young Robin Rue.,Unknown
data/audio/processed/libritts/174_50561_174_50561_000043_000000.wav,174,American,The third part of the game is seldom played.,Unknown
data/audio/processed/libritts/174_50561_174_50561_000016_000000.wav,174,American,"(They give him the flower from the hair of the Emperor's Daughter, and sing-)",Unknown
data/audio/processed/libritts/174_50561_174_50561_000024_000001.wav,174,American,To them once more comes The Wandering Singer with his lute.),Unknown
data/audio/processed/libritts/174_50561_174_50561_000038_000000.wav,174,American,"As before, The Singer plays and The Ladies dance; and through the broken circle The Singer comes behind The Emperor's Daughter, who uncovers her face to sing-)",Unknown
data/audio/processed/libritts/174_50561_174_50561_000046_000000.wav,174,American,"Lady, lady, my apple gold lady, May I come into your orchard, lady? For the fruit is now on the apple bough, And the moon is up and the lawn is shady, Lady, lady, My fair lady, O my apple gold lady!",Unknown
data/audio/processed/libritts/174_50561_174_50561_000024_000000.wav,174,American,"(The Ladies, in gowns of white and rose color, stand around The Emperor's Daughter, weeping in her Tower.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000013_000000.wav,174,American,THE WANDERING SINGER,Unknown
data/audio/processed/libritts/174_50561_174_50561_000035_000000.wav,174,American,THE LADIES,Unknown
data/audio/processed/libritts/174_50561_174_50561_000029_000000.wav,174,American,THE WANDERING SINGER,Unknown
data/audio/processed/libritts/174_50561_174_50561_000060_000001.wav,174,American,I don't know what becomes of The Ladies.),Unknown
data/audio/processed/libritts/174_50561_174_50561_000023_000003.wav,174,American,"But if time is still to spare, the second part of the game is played like this.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000019_000000.wav,174,American,THE EMPEROR'S DAUGHTER,Unknown
data/audio/processed/libritts/174_50561_174_50561_000041_000000.wav,174,American,THE WANDERING SINGER,Unknown
data/audio/processed/libritts/174_50561_174_50561_000023_000000.wav,174,American,"The Singer then drops a second flower into the lap of the child in the middle, and goes away, and this ends the first part of the game.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000023_000001.wav,174,American,"The Emperor's Daughter is not yet released, for the key of her tower is understood to be still in the keeping of the dancing children.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000023_000005.wav,174,American,"They will indicate these changes perhaps by colored ribbons, or by any flower in its season, or by imagining themselves first in green and then in rose, which is really the best way of all.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000058_000001.wav,174,American,They have the end of the game to themselves.),Unknown
data/audio/processed/libritts/174_50561_174_50561_000044_000000.wav,174,American,"(The Ladies, in yellow dresses, stand again in a ring about The Emperor's Daughter, and are for the last time accosted by The Singer with his lute.)",Unknown
data/audio/processed/libritts/174_50561_174_50561_000058_000000.wav,174,American,"(Once more The Singer plays and The Ladies dance; but one by one they fall asleep to the drowsy music, and then The Singer steps into the ring and unlocks the Tower and kisses The Emperor's Daughter.",Unknown
