file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/84_121123_84_121123_000062_000001.wav,84,American,"You will excuse me, will you not?",Unknown
data/audio/processed/libritts/251_136532_251_136532_000016_000000.wav,251,American,"Martha remembered the closed door; on the first survey, they hadn't attempted opening it.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000003.wav,1462,American,The room was empty when he entered.,Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000143_000001.wav,3853,American,"Isn't it fitter for a soldier's wife than lace and silk at such a time as this?""",Unknown
data/audio/processed/libritts/2803_161169_2803_161169_000014_000001.wav,2803,American,"If she does, you are indebted again to the coal oil, for of that it is partly made.",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000028_000000.wav,7850,American,"But Mother Magpie was thoroughly disgusted, and refused to go on with the lesson which had been so rudely interrupted by her pupils.",Unknown
data/audio/processed/libritts/84_121123_84_121123_000028_000000.wav,84,American,"""And will you direct us?"" exclaimed the young man.",Unknown
data/audio/processed/libritts/84_121550_84_121550_000276_000000.wav,84,American,"It me befell, that without perfect sound Began I: ""My necessity, Madonna, You know, and that which thereunto is good.""",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000065_000000.wav,6345,American,Then she rose to the occasion.,Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000007_000005.wav,1462,American,She's at her best in the second act.,Unknown
data/audio/processed/libritts/5536_43363_5536_43363_000003_000001.wav,5536,American,"His family affections are strong, and he grieves intensely for the lost, even though he has unbounded faith in a spiritual companionship.",Unknown
data/audio/processed/libritts/7850_286674_7850_286674_000012_000001.wav,7850,American,"""Our upper lips are so small they don't matter.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000034_000001.wav,3752,American,"It is a brutal punishment.""",Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000009_000004.wav,1988,American,"Right away when I bring home my new program, he says, ""How come you're taking one less course this half?""",Unknown
data/audio/processed/libritts/6241_66616_6241_66616_000009_000001.wav,6241,American,Minnetaki herself replied to this ultimatum.,Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000018_000002.wav,6241,American,He moves so little that it is impossible for him to become fatigued.,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000009_000001.wav,2902,American,"He was a Greek, also, but of a more common, and, perhaps, lower type; dark and fiery, thin and graceful; his delicate figure and cheeks, wasted by meditation, harmonised well with the staid and simple philosophic cloak which he wore as a sign of his profession.",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000011_000004.wav,7850,American,"It was like a great big kindergarten of birds playing at a new building game, with Mother Magpie for the teacher.",Unknown
data/audio/processed/libritts/6319_275224_6319_275224_000016_000000.wav,6319,American,"Then the Wind took another frolic round the garden, and made up to the large white Lily, into whose refined ear he whispered a doubt as to the necessity or advantage of her thick powerful stem being propped up against a stupid, ugly stick!",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000014_000007.wav,2428,American,"What the ""lively family"" would think of a perfect stranger arriving burdened with rubbish, as if he had known them all their lives, I did not dare to think.",Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000015_000001.wav,5536,American,"Of the vision or sign vouchsafed to him he did not speak, unless it had included some commission which must be publicly fulfilled. Sometimes an old man, standing upon the brink of eternity, might reveal to a chosen few the oracle of his long past youth.",Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000024_000001.wav,6241,American,It consists simply of a few houses-not what in England or Germany we should call a hamlet.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000039_000000.wav,1462,American,"""I can't,"" he said heavily.",Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000005_000017.wav,2035,American,I walked away and turned my back.,Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000006_000008.wav,2086,American,"The play and slight agitation of the water, in its upward gush, wrought magically with these variegated pebbles, and made a continually shifting apparition of quaint figures, vanishing too suddenly to be definable.",Unknown
data/audio/processed/libritts/1919_142785_1919_142785_000135_000002.wav,1919,American,"When quite crisp, dip one side of the sippet into the beaten white of an egg mixed with a little flour, and place it on the edge of the dish.",Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000001_000003.wav,2902,American,"School after school, they had all walked, and taught, and sung there, beneath the spreading planes and chestnuts, figs and palm trees.",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000022_000000.wav,5694,American,"The crest occupied by the Yankees was belching loud with fire and smoke, and the Rebels were falling like leaves of autumn in a hurricane. The leaden hail storm swept them off the field.",Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000025_000005.wav,2277,American,No answer.,Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000019_000001.wav,5694,American,We were right upon the Yankee line on the Wilkerson turnpike.,Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000073_000001.wav,6313,American,"""Those fellows have to go out.",Unknown
data/audio/processed/libritts/8842_302203_8842_302203_000012_000000.wav,8842,American,"After this empty imagining, it happened on a day, as I sat thoughtful, that I was taken with such a strong trembling at the heart, that it could not have been otherwise in the presence of my lady.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000027_000001.wav,5895,American,"Gwynplaine, beautiful in figure, had probably been beautiful in face.",Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000033_000000.wav,3853,American,"""Good!",Unknown
data/audio/processed/libritts/6241_61943_6241_61943_000039_000005.wav,6241,American,"The men appeared robust but heavy; fair haired like Germans, but of pensive mien-exiles of a higher scale in the ladder of humanity than the Eskimos, but, I thought, much more unhappy, since with superior perceptions they are compelled to live within the limits of the Polar Circle.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000007_000003.wav,3000,American,"The neighboring trees look into the charmed circle as if the noon of another day had come, familiar flowers and grasses that chance to be near seem far more beautiful and impressive than by day, and as the dead trees give forth their light all the other riches of their lives seem to be set free and with the rejoicing flames rise again to the sky.",Unknown
data/audio/processed/libritts/1993_147964_1993_147964_000006_000000.wav,1993,American,"On the day before Christmas, Jake packed the things we were sending to the Shimerdas in his saddle bags and set off on grandfather's gray gelding. When he mounted his horse at the door, I saw that he had a hatchet slung to his belt, and he gave grandmother a meaning look which told me he was planning a surprise for me.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000083_000001.wav,6313,American,"I couldn't get it,"" explained Chunky.",Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000028_000003.wav,1988,American,He's taking the kid for a walk when a thunderstorm blows up.,Unknown
data/audio/processed/libritts/174_84280_174_84280_000014_000006.wav,174,American,What alternative is there for any woman?,Unknown
data/audio/processed/libritts/2412_153954_2412_153954_000002_000006.wav,2412,American,But it was not so.,Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000010_000001.wav,5694,American,"I was afraid to halloo to the relief, and you may be sure I was in a bad fix.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000003_000004.wav,3000,American,Only a little food will be required.,Unknown
data/audio/processed/libritts/6319_275224_6319_275224_000022_000009.wav,6319,American,"The Honeysuckle escaped no better; and the Carnation was ready to die of vexation, at finding that her coveted freedom had levelled her to the dirt.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000014_000004.wav,1462,American,"I think I have felt that you were coming."" He bent his face over her hair.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000018_000008.wav,2086,American,"It would gratify me to have your judgment on this character.""",Unknown
data/audio/processed/libritts/1993_147966_1993_147966_000020_000000.wav,1993,American,At noon that day the hens had not been heard from.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000020_000000.wav,5895,American,"Curiosity, applause, receipts, crowds, the Laughing Man monopolized everything.",Unknown
data/audio/processed/libritts/7850_286674_7850_286674_000018_000002.wav,7850,American,They thought he might be going to take a nap after his dinner. Then they all stood even closer together and stuck out their lower lips at him.,Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000025_000002.wav,2428,American,I found that as a woman of business she was beyond all my expectations.,Unknown
data/audio/processed/libritts/2412_153954_2412_153954_000007_000000.wav,2412,American,"In about four hours of walking from the time we started, and after passing two or three more villages, we came upon a considerable town, and my guides made many attempts to make me understand something, but I gathered no inkling of their meaning, except that I need be under no apprehension of danger.",Unknown
